algorithm,options,silhouette_score,calinski_harabasz_score,davies_bouldin_score
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 123}",0.39152348026964057,1161.9069038050288,1.1032981175321452
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 456}",0.392406743612874,1195.7172221131864,1.0583156712544866
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 789}",0.39265374999155256,1195.6732289181123,1.0573173769762423
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 1011}",0.39250234931729583,1195.677964322088,1.057338366235387
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 2022}",0.3924462628185027,1195.6839421592238,1.058075528292423
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 3033}",0.3926139597365731,1195.706508440042,1.057557519938306
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 4044}",0.3965720907716627,1151.8559657185983,1.0391046592880822
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 5055}",0.392406743612874,1195.7172221131862,1.0583156712544866
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 6066}",0.39153089034185345,1163.214873995478,1.0731978010118846
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 42}",0.39361714921811986,1195.663920804033,1.0578264180677324
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 123}",0.39152348026964057,1161.9069038050288,1.1032981175321452
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 456}",0.392406743612874,1195.7172221131864,1.0583156712544866
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 789}",0.39265374999155256,1195.6732289181123,1.0573173769762423
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 1011}",0.39250234931729583,1195.677964322088,1.057338366235387
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 2022}",0.3924462628185027,1195.6839421592238,1.058075528292423
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 3033}",0.3926139597365731,1195.706508440042,1.057557519938306
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 4044}",0.3965720907716627,1151.8559657185983,1.0391046592880822
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 5055}",0.392406743612874,1195.7172221131862,1.0583156712544866
KMeans,"{'n_clusters': 7, 'init': 'random', 'algorithm': 'elkan', 'random_state': 6066}",0.39153089034185345,1163.214873995478,1.0731978010118846
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 42}",0.409533624095793,1182.1474389883701,1.0199404309779527
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 123}",0.38601867068810375,1094.346496903379,1.1995584328451407
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 456}",0.4075835631744503,1147.8227872018488,1.0421916238646671
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 789}",0.40753170417465784,1147.82920394138,1.0419827814457734
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 1011}",0.409533624095793,1182.14743898837,1.0199404309779527
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 2022}",0.39916857962794267,1081.0186778018146,1.0542191391328575
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 3033}",0.40753170417465784,1147.82920394138,1.0419827814457734
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 4044}",0.3925427786626743,1110.3299415824492,1.0495201254179953
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 5055}",0.3123442909924653,1123.1318411517352,1.1099718275965844
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'lloyd', 'random_state': 6066}",0.3123470917764804,1123.156327531792,1.1102860881288028
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 42}",0.409533624095793,1182.1474389883701,1.0199404309779527
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 123}",0.38601867068810375,1094.346496903379,1.1995584328451407
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 456}",0.4075835631744503,1147.8227872018488,1.0421916238646671
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 789}",0.40753170417465784,1147.82920394138,1.0419827814457734
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 1011}",0.409533624095793,1182.14743898837,1.0199404309779527
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 2022}",0.39916857962794267,1081.0186778018146,1.0542191391328575
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 3033}",0.40753170417465784,1147.82920394138,1.0419827814457734
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 4044}",0.3925427786626743,1110.3299415824492,1.0495201254179953
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 5055}",0.3123442909924653,1123.1318411517352,1.1099718275965844
KMeans,"{'n_clusters': 8, 'init': 'k-means++', 'algorithm': 'elkan', 'random_state': 6066}",0.3123470917764804,1123.156327531792,1.1102860881288028
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 42}",0.31279908403072754,1123.1264114113987,1.1118263281860683
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 123}",0.40955521625355135,1182.10012141944,1.019585234993575
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 456}",0.39657998158084623,1125.1730117847694,1.0740473334145886
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 789}",0.40953584801419773,1182.1407851618878,1.0190469173284622
KMeans,"{'n_clusters': 8, 'init': 'random', 'algorithm': 'lloyd', 'random_state': 1011}",0.4095253987683392,1182.1492874217697,1.020007705140209
