ALL_Uniq,Name_USGSO,Densità_pop,evi,eolico,eolico_std,offshore,gdp_pro_capite,geothermal_potential,hydro,temp,solar_pow,solar_seas_ind,superficie_res,Densità_pop_etichetta,Solar_etichetta,GDP_procap_etichetta,Wind_class,NO_res,gdp_pop_urban_merged
274536,Milos,-0.35077821720720714,-0.8051284081689737,4.048876369637965,-0.4584483383480552,2.491558017428846,0.6276811130742441,0.0,0.0,-0.8616299093974916,7.754085463750007,1.4453460056148146,1.2292331817014852,S,L,h,7,0,0.8898180806857708
274537,Texel,0.12821797733391352,0.26780448476809665,3.9675528789878545,-0.3708809159004294,2.9845222494014134,0.6489187929221506,5.1031763689004235,0.0,-1.7205436419999967,5.174822475796756,3.744367587148539,0.672928557356845,M,S,h,7,0,2.0865474152723107
274545,San Salvador,-1.1419991882775817,0.07828333952483892,3.4438522077780758,-0.8049216083950295,0.7538776191131268,0.5587027583740107,0.0,0.0,-0.08211467586678478,7.994477864581758,-0.25717313629500543,0.9490176508794406,S,L,h,6,0,-0.06285319166789903
274546,Jampea,0.2682808792177773,0.685004302514135,2.8560252058339812,0.7079594394625252,0.0,-0.3767368274173748,0.0,0.0,0.10115909543494152,7.448362209217712,-0.02281168426373877,0.6512492889093775,M,M,lm-um,4,0,1.465506311096003
274549,Aneityum,-0.752001258178925,1.145348633613687,3.7871092280180987,-1.3368806688162171,1.4539761828625095,-0.8793998892841973,3.0104655123458377,0.0,-0.22025267616624358,6.326937879063358,-0.07585511651796681,0.05766546220121511,S,M,l,7,0,-0.030373730678751876
274551,Adi,-0.8804346816895943,0.9543659795161161,2.177293298094592,1.347862439999245,0.07309005340371258,-0.18765568434701602,3.2849270646461886,2.218061296235882,-0.04394611757979778,6.499037281798805,0.1298611536028128,1.4015834217600898,S,M,lm-um,2,0,-0.05014501282105243
274552,Saparua,0.7489675292554463,0.9495738363252638,1.1068108868192523,1.033330611838426,0.0,-0.7391191057868985,0.0,2.455798131212659,-0.020006368443839895,6.625479805491553,0.4771144930826252,0.6717238095318488,M,M,l-lm,1,0,3.0093920872277384
274554,Sajid,-0.8383738643280496,-1.400899767603388,2.2918978793019167,-0.004828966747844112,0.0,0.8077954679742987,0.0,0.0,0.3041438689646192,8.100993123468715,-0.35089689475395713,1.4067106141401542,S,L,h,2,0,0.2882882949509253
274560,Rempang,0.1392036911109643,0.24994799295663944,2.399113045528769,0.7354054620004166,0.0,0.26740293966494344,0.0,0.0,0.11424517613964888,6.228809838532513,-0.23811791299425766,1.1740286306402983,M,M,um-h,2,0,1.7094299539184041
274562,Flores,-0.5091931933738649,0.8295635826425459,4.1515956709414565,-0.3992278065573369,1.0071901674556551,0.612431346192364,0.0,0.0,-0.963306338477552,5.341808200052604,1.8094716054641466,0.46201205311148713,S,S,h,7,0,0.5026633366395284
274567,Hoy,-1.6591573355150222,0.05254344743580401,4.274840955259724,-0.243266599291896,2.206314915842905,0.6534777618120226,0.0,2.289289227005721,-1.9599269959991954,4.03478766225194,6.113659267335568,-0.40202407656878125,S,S,h,7,0,-0.23274862440932403
274568,Flores,-1.2100459803501684,-0.06540552270989278,1.9619112908396705,0.016729413592770716,2.6244770648183517,0.7705134601113497,0.0,2.707490062126129,-2.007423714772167,5.456857168205147,2.80733969415055,1.4004447227022472,S,S,h,1,0,-0.038343767927026935
274569,Sangeang,-1.4396922733211817,0.6208781625151192,2.7427107583286965,0.24828603433275115,0.0,-0.42457233031407876,0.0,0.0,0.0924892804738553,7.645500509276124,-0.040573191519732384,1.0807187124552187,S,M,lm,4,0,-0.23283580750185623
274570,Little Nicobar,-1.5334062361854455,0.9335514416383116,3.1640347451526685,0.4339996317871211,0.0,-0.048775774708702806,0.0,0.0,0.10779882193138526,6.735563632036394,-0.2136503801170703,1.0193848035409758,S,M,lm-um,6,0,-0.24193554865624453
274574,Workai,-0.6323159029331336,0.7830404462840689,3.107663796284023,0.39999830336443337,0.0,-0.7821507782890318,0.0,2.1228739419816804,0.033427068687883144,6.372924976441102,0.09675239046488776,0.982446883011483,S,M,l,5,0,0.055729100558527284
274576,Wuliaru,-1.1691551556647293,1.0424021115749225,2.9899467894912055,0.1855315035594332,0.0,-0.773199482588006,0.0,2.240427521965305,0.08370425670090002,7.130801016106975,-0.14334298170951265,0.18998133451501642,S,M,l,5,0,-0.182975650875618
274581,Froya,-0.5413359103101841,-0.5461698660168081,4.039907745814937,-0.04502082313733532,2.1341761614010895,0.8513129048748164,0.0,2.2932789493063614,-2.1134941695305933,4.160541514993166,9.796616568103632,1.3623842216781397,S,S,h,7,0,0.8936385648918717
274582,Principe,0.0023932121266201233,0.07910403188533828,2.202980102907205,1.031270280562067,0.0,-0.7529084290455385,3.052999497212104,0.0,0.007905798564995552,6.274677042512278,-0.299040199704284,0.2692580429191471,M,M,l,2,0,0.6552135969849886
274583,Mahe,1.0697677563284658,0.6251888503652198,2.85832788636561,0.469706098694475,0.0,0.34602821916002596,0.0,0.0,0.015872843850267115,7.384725412403263,-0.4671974175671307,-0.7824115565939583,L,M,um-h,4,0,3.284625083223548
274584,Ranongga,-0.16051805008986691,1.2215263056066843,2.679124694393915,0.28088430760842625,0.0,-0.9569335237234353,2.6223711735116004,0.0,0.06949561819713607,6.595992985861375,-0.30685811935576035,-1.0426780854600197,S,M,l,3,1,0.45703839834636634
274585,Viegues,-0.0756947786755681,0.928984605427299,3.0520590039615323,-0.844924409050466,1.7168748621638554,0.30453470838752444,2.5428838301692203,2.127936464831756,-0.025464553301900224,8.216895257951574,-0.4910608187930674,-0.40200077983222443,M,L,um-h,5,0,0.9571670700304962
274586,Atauru,0.09149149973727469,0.20207543481104348,2.765414198353559,0.46927223648415073,0.0,-0.5846315523272878,0.0,2.3658227512341985,0.10534192516800471,8.17377864585305,-0.0175654614110651,0.4610755053602701,M,L,l-lm,4,0,0.8649086061465879
274589,Okushiri,-0.6953669487882589,0.28267797315215804,3.869498771973155,0.3934401629969829,2.324884822108185,0.6514474505233806,4.714450134694712,0.0,-1.82895967827256,5.343873803714684,2.4816693970448482,1.0190060348942545,S,S,h,7,0,0.30015415970720205
274593,Kelang,-0.03588184423174741,1.1578334597226339,2.3781778048997486,0.4375636873508325,0.0,-0.757259807864706,0.0,0.0,0.06307610497023182,6.756453317565879,-0.22774252514218513,1.018412480081647,M,M,l,2,0,0.6167814694763186
274595,Tutuila,0.8066307737486788,1.0328395722241046,3.2831124271115355,-0.16950216589967154,0.0,0.02394690748076812,0.0,0.0,0.06926128258127237,6.9821904895629645,-0.3214317781829666,0.9062598038870467,M,M,lm-um-h,6,0,3.229384608517328
274596,Isle of Pines,-0.7186361927615472,1.2058854297351083,3.6544354561995593,-0.8910324254769038,2.7828468184654436,0.08625340255290684,0.0,2.094288184435964,-0.3583821779622361,7.162731124062486,-0.014993588453555725,1.0187532975645284,S,M,lm-um-h,7,0,0.06184404432434456
274597,Formosa,-0.486727734250326,0.31462539673721684,2.205359714874137,-0.21001255559077187,0.0,-1.1053804824221003,0.0,2.0689241474207534,-0.017895780054362043,7.75282433251258,0.038240936003388994,0.7452713603989721,S,L,l,2,0,0.07202264025836454
274599,Boano,-0.010832049285043081,1.0513152220836735,1.8728042072014905,0.7524828884599142,0.0,-0.757259807864706,0.0,0.0,0.07725868752792821,6.846174907693839,-0.3020485056232183,0.5915366108011164,M,M,l,1,0,0.5699659131980186
274602,Sapudi,1.213785008797975,0.384447577195287,2.765221046943166,0.12439521430472181,0.0,-0.11711206716985816,0.0,0.0,0.10834413057855033,7.561321431351585,0.15825351098127943,0.9592102232032022,L,M,lm-um,4,0,3.2042074203253756
274606,Campbell,-1.0245922754160817,-0.270425313492595,1.9121228870900286,0.2331438110397044,2.713443372772768,0.6138292687393698,3.309537173150726,2.4779834986835123,-2.0559290156323495,4.912638938392025,2.4100929002448246,0.906934451235326,S,S,h,1,0,-0.007510749554237955
274610,Gau,-0.6170183599682482,1.316240984771352,3.4969144518736908,-1.0619650766524624,0.1303795141396825,-0.06723941049893775,0.0,0.0,-0.07149459784334665,6.292706881767144,-0.16479000389925894,0.46101804829600623,S,M,lm-um,7,0,0.1003128292873664
274611,Replot,-0.5241304332198053,-0.5609096508375022,3.0407919165379806,-0.7766201975449272,2.3609501615594377,0.7204264634831943,0.0,0.0,-2.384347027509591,4.9543061907102235,8.067255328648702,-0.3709426926420418,S,S,h,5,0,0.8815317229531147
274612,Bordoy,-0.3339204758579474,-0.9932941731972801,3.7322840228247256,-0.3454570195450501,2.146906919150936,0.40545198356981504,0.0,2.2949530957218323,-2.15625887903752,2.970512791261755,12.900957376136708,0.26964636787321294,S,S,um-h,7,0,0.5987577440673096
274619,Quinchao,0.049404459841506605,0.5237630679883608,1.5004302634789324,-0.6770599189484987,1.4124994672582363,0.04696574960300858,0.0,2.467568990848293,-1.7770145734416458,5.759738171739659,1.9203845427329216,1.0127400735532543,M,S,lm-um-h,1,0,0.9765676581614152
274626,Abd al Kuri,-1.1589886985254334,-1.5468501312043235,4.530849518587337,2.2560807805816965,3.1711323090131662,-0.7670174775524471,0.0,0.0,-0.03614496267557733,8.815037282573046,-0.3865406732601919,0.003248880621244571,S,L,l,7,0,-0.20067419354695334
274627,Subi,-0.3491882974099762,0.10900355217506591,2.451034131799828,0.7580910191663347,0.0,0.16723762896763195,0.0,0.0,0.12187089993579413,6.155901967595294,-0.010369619015299977,0.9578817843962306,S,M,um-h,2,0,0.39577077728599025
274629,Moorea,0.5981981753259602,1.2080384737770546,3.118929871400175,-0.601218475790566,0.1485893984295036,0.6042002411288333,0.0,0.0,-0.03408032122713425,7.2869185879728,-0.39897901367775024,-0.4016509732851572,M,M,h,5,0,2.844153485242874
274635,Timbun Mata,-1.3195315420415268,0.8180040388362778,0.8890672792598522,0.6478115515849241,0.0,-0.0018053932009330384,0.0,1.934422181898557,0.05934122440399296,6.950480527164149,-0.43694224337519577,0.9605220859799785,S,M,lm-um-h,1,0,-0.20994660764622408
274637,Camorta,-0.13577831787697595,0.43818767845131923,3.3016668139780556,0.5696387577873996,0.0,-0.048775774708702806,0.0,0.0,0.10882961596484891,6.867536392158026,-0.1411848026018132,0.8099870026300114,M,M,lm-um,6,0,0.49592620503090173
274639,Kea,-0.6960622159374059,-0.7293458488092944,3.0014276460479894,-0.4131937552782479,1.7991565220515728,0.6276811130742441,0.0,1.8665382246315234,-0.8949262471306377,7.624047365695394,1.5087966936502484,0.005226009016283641,S,M,h,5,0,0.24902620248475973
274644,Bucas Grande,0.6240057332976929,0.605040494727471,2.4413442705507564,0.15773802929106973,0.0,-0.3281644393793815,0.0,2.5182787163895015,0.050327757433597575,6.60766274632866,0.0006841670618463226,0.5190568002273905,M,M,lm-um,2,0,2.748802919639345
274645,East Bucas Grande,0.6487768323535755,0.4232942375204633,2.518912031539021,0.2552634087822371,0.0,-0.39917552158411235,0.0,1.705344901623638,0.08172164512259797,6.679034099486341,-0.01475201980568808,0.025272846263594984,M,M,lm-um,3,0,0.5343594540035245
274652,Caravela,-0.7250653136515068,0.42224415850694524,2.436161713703751,-0.2381256834690641,0.0,-1.1053804824221003,0.0,2.183747720333927,-0.06303790516457611,7.820348457930388,0.020751198193262207,1.3243538101208918,S,L,l,2,0,-0.0727989268239938
274654,St Helena,-0.12474833600342373,-0.8974532579886311,3.789428740398791,-0.9403949321861661,0.0,0.010327772258551344,0.0,0.0,-0.5411749036266351,7.122906874694763,-0.08626029955078739,1.300679297327068,M,M,lm-um-h,7,0,0.5974896439300305
274655,Ko Phangan,0.21525854869056305,0.6999996241359929,2.720553167153034,-0.14872195520412093,0.0,0.20497636130536268,0.0,0.0,0.13786635053403506,6.756882560482187,0.022143251122939907,-1.0426780854600197,M,M,um-h,3,1,1.409358281391921
274658,Penambulai,-1.1773373169602708,0.7241272851649289,3.128396605508428,0.3713869241870392,0.0,-0.7821507782890318,0.0,2.1285691361460226,0.03172195906916771,6.279457638309441,0.17391559966860257,0.907929360239663,S,M,l,5,0,-0.2017342588907441
274660,Montserrat,-0.1141957504535006,0.5347427194156446,3.9292609871696427,-1.0253492351711675,2.196513996949936,0.6095629148523973,3.081816968465756,0.0,-0.014178054990795781,7.864079677140729,-0.44271710513993584,0.5182743817601091,M,L,h,7,0,0.8974699598583796
274662,Car Nicobar,0.2803613147624711,1.1829828847906905,3.43416226460205,0.6247713408177316,0.0,-0.048775774708702806,0.0,0.0,0.11608035642457802,7.002377591596453,-0.0465320638476148,0.9215549963286528,M,M,lm-um,6,0,1.7322581823118324
274664,Saipan,0.8875708719394159,0.9911419258265929,3.846204158631598,-0.1780942482102575,1.0989195071598927,0.5409790471347781,0.0,0.0,0.10040378655500018,8.059123730063142,-0.29807707946716766,1.208817533467393,L,L,h,7,0,3.2099704308421093
274665,Tinian,-0.38041317525708157,1.2837364470718373,3.847835637747306,-0.14053820102995848,1.0763003640880453,0.5287110111603792,0.0,0.0,0.10121360366355325,8.098589526814385,-0.28200019468456466,1.2122048884981205,S,L,h,7,0,0.4062555114697392
274668,Dugi Otok,-0.7233906145167683,-0.34452151422613886,2.659813374020859,0.20527998205425987,0.6227630672157982,0.4851000085089161,3.241810884466322,1.9184743679734995,-1.0995799395512844,6.9184620336319735,1.7595976298957106,0.6740531202989722,S,M,h,3,0,0.10503146461569486
274669,Sandoy,-0.9283103470396493,-0.28120870887621263,4.566242664777338,-0.17416110827142986,2.399701411260698,1.1183168778481007,0.0,2.427139985452495,-2.1669117763319714,3.5344299564742805,9.71479014998619,0.40034254949351716,S,S,h,7,0,0.2243654093009162
274671,Ios,-0.5784244911254837,-0.8721881775935638,4.115679636478672,-0.6890481165893315,1.5362790704961777,0.6276811130742441,0.0,0.0,-0.8895041566130506,7.789478976894868,1.434342188276443,0.7425747697236658,S,L,h,7,0,0.2746620856204157
274672,Pavuvu,-0.5167795642103752,1.176515542139632,2.573953966539692,0.699592789081068,0.0,-0.9918705187624702,0.0,0.0,0.10259272107553953,6.8103947076510645,-0.5121060492304967,-0.14590675198187736,S,M,l,3,0,0.03467662621706065
274676,Thayawthadangyi,-0.3999631340086917,0.4333010964409202,2.5331835579950877,1.5434130400562027,0.0,-0.46906425570147775,0.0,2.348518390912499,0.11819408704352206,6.927804716439542,0.5948777818318656,0.4008638346026527,S,M,lm,3,0,0.1278397092118927
274678,Bugsuk,0.13879879935793427,1.2327227243407028,2.803385904262864,-0.3638060135313372,0.0,-0.5464216105693189,0.0,1.8601994273229772,0.12501053438319312,6.907016919838714,-0.05841585843466152,0.4630934077159736,M,M,l-lm,4,0,0.8353103990498971
274679,Tetepare,-1.4124182536605039,1.2182023306389949,2.6986049005367634,0.3348077502607123,0.0,-1.0112542011697987,2.605379205174799,0.0,0.06355854720894674,6.503754043568376,-0.24854745869430397,0.9207044259044976,S,M,l,3,0,-0.24702351219920637
274680,Panaitan,-1.2060471062325249,0.8188521485228775,3.378669933298896,0.500794395770225,0.0,-0.23287597520855605,4.375481016668918,2.215558829617671,0.05625845626097542,6.746173174776174,0.10044491550323895,0.46427144434902423,S,M,lm-um,6,0,-0.20146400321750405
274682,Mendenau,-0.39645220963060557,0.8188533657289767,2.439603894909176,0.3144150211266152,0.0,-0.19730691013777302,0.0,2.176133786916753,0.11069458885485965,6.184729168940354,0.10164921075731044,1.2068119130741737,S,M,lm-um,2,0,0.1886155661999012
274683,Faro,-0.20238985362276746,-0.5070906925808552,3.5412011928696514,-0.35843941337948915,3.261902022202671,0.5980452372420144,0.0,0.0,-1.998994886304291,5.269885255425731,5.92747336018091,1.1479656802506506,S,S,h,7,0,0.830312910293426
274684,Amorgos,-0.7108178903273864,-0.9768380186951119,4.093834996500017,-0.6541105196961202,1.882694830964966,0.6276811130742441,0.0,0.0,-0.8944030899870263,7.692329315594615,1.5649214545274315,1.212779697751478,S,M,h,7,0,0.1906236632541525
274687,Samso,-0.35085122116719103,-0.10658322700213103,3.3946284564572657,-0.7344614539743646,1.9404488370140214,1.0150821413726865,0.0,0.0,-1.879194194764995,5.116388970616025,4.620958042611587,0.6359495747899314,S,S,h,6,0,0.982566030199869
274688,Tidore,1.0149029617516663,0.9020645373048892,1.8884524073525824,0.08241182190588367,0.0,0.0751486157908198,0.0,2.379722666208475,0.06881017193094993,6.746914222365719,-0.39510052115205707,1.2354183306174233,L,M,lm-um-h,1,0,3.227642157863387
274704,Vicosa,-1.5275436715764592,0.962815631721067,2.0990808288172382,-0.2860302330046493,0.0,-0.26204407000850516,0.0,2.6268941771455165,0.05476437641534704,7.213530734251187,0.14216331055272483,1.4263271244663611,S,M,lm-um,1,0,0.15735666277089985
274710,Haute Bagao,-0.46986939749105217,1.0620017716803127,3.722885103231595,-1.2005847652636588,1.393789003823145,0.030466469092395032,2.8716339774856166,0.0,-0.2287127919113418,7.447429250352905,-0.11982838982491562,0.9586207592917776,S,M,lm-um-h,7,0,0.21093387258206822
274711,Moreton,-1.4626815020461468,0.3008481760859571,3.4228786935829016,-0.9598097820712151,2.5857075520194983,0.7981650594755727,0.0,2.061499196102384,-0.5392713905130677,7.900241653771602,-0.21037641322482847,1.283830290082966,S,L,h,6,0,-0.12685684302942463
274712,North Stradbroke,-0.8801997425342702,0.24092362003468626,3.0809028129702942,-1.0009631379838542,2.247240796678523,0.7247060378091729,0.0,2.182809325600452,-0.5774053661648271,7.875643456754512,-0.21494124050155652,0.6318653033136891,S,L,h,5,0,0.5186379316661985
274714,Russell,0.5207674741742635,-0.32908916844933117,2.211138586899039,-0.8377901517515189,1.7595850589292479,0.7247060378091729,0.0,0.0,-0.6018124068981897,7.917883578551101,-0.2306599662903029,0.2956884474808432,M,L,h,2,0,0.5340470497956636
274718,Palm,-0.2742852385175568,0.5677422563471017,2.796602777471639,-0.6856675872367705,1.6523917624697904,0.5531546781446144,0.0,0.0,-0.20785863517956732,7.884680063583627,-0.17660366041993888,0.8947317783279528,S,L,h,4,0,0.20965589880151678
274719,Magnetic,0.07090467196908344,0.10811318767780867,2.722423812212223,-0.9467756415708773,2.0790106340286028,0.5721511766104392,0.0,0.0,-0.20102524378749737,8.273273798474824,-0.3113664307917965,0.8459415064459395,M,L,h,3,0,0.58381697523299
274726,Hamilton,0.7156104991406528,-0.15224313117691543,3.4960415490731296,-0.4740143951910609,2.7596579203581926,0.5602236803232178,0.0,0.0,-0.3116244561149571,7.843058640823699,-0.1642155250268244,-0.38453075015276705,M,L,h,7,0,0.19166920234704346
274764,Hayman,0.0935159977906593,-0.287735400599165,3.783114677803891,-0.6008564444304338,2.9566417638502833,0.5602236803232178,0.0,0.0,-0.25276560412897103,8.095622062916327,-0.2192318190879937,-0.6985217408262534,M,L,h,7,0,-0.2249787643754312
274790,Daru,1.1497433812697544,-0.11050961433102609,3.336287583852682,0.780366973066412,2.4265590067223064,-0.7149871528685968,0.0,1.540581836998978,-0.008869007773372099,6.4027579729132205,0.16021505910026057,-0.1252932435077941,L,M,l-lm,6,0,1.7916658673370107
274791,Saibai,-1.223277848384259,0.03844955846588461,2.7667113061277853,0.5110769744099154,1.6925392143860802,0.590845525440256,0.0,1.8381575845312055,0.015635981650581866,6.842616979040553,-0.09285694038912523,0.5185384936749334,S,M,h,4,0,-0.15585673788811755
274792,Dauan,-0.037692048364766535,-0.044130305915563856,2.7705650792337466,0.5052507958422127,1.1469473334067486,0.590845525440256,0.0,0.0,0.015504561128312435,7.033957430785176,-0.06206109820872977,-0.4751992633582919,M,M,h,4,0,-0.23742049860042552
274794,Boigu,-1.2941796414154647,0.16568048877250355,2.1845477380512923,0.5792473633127445,0.38296451003431425,-0.3706350761488423,0.0,1.8960230786062349,0.01918136743047614,6.965078878243461,-0.06297443105208661,-0.7751698808334921,S,M,lm-um,2,0,-0.2530134794702106
274803,Mabuiag,-0.2513902956478384,-0.22598933967046742,4.068779197610722,0.054663575290846145,2.0150124824192885,0.590845525440256,0.0,0.0,0.023866912639690853,7.428004883110645,-0.13386388567952773,-0.5087747850997072,S,M,h,7,0,-0.2295908473127351
274805,Erub,-0.250782262460381,0.07534009904344079,3.942261915544823,0.6070513405755241,2.548603120444377,0.590845525440256,2.6740134481429574,0.0,0.019383422849476185,7.27912592629676,-0.15917670366042444,-0.3076674577157858,S,M,h,7,0,-0.23539845476637483
274806,Murray,-0.04635313332103325,0.30846525110477135,3.997128256835213,0.5467414319543266,3.1773247474906645,0.590845525440256,0.0,0.0,0.01300011625900236,7.369123721351801,-0.20146168115066498,-0.6064227984672569,M,M,h,7,0,-0.2306002514008355
274808,Badu,-0.9561946672716115,0.19176125212933276,4.239987867976078,-0.0035217337092085933,2.3538943300656725,0.590845525440256,0.0,0.0,0.01884944405998339,6.886637497337481,-0.19433794799856133,0.29869542180285014,S,M,h,7,0,-0.05206057114944327
274809,Horn,-0.9622508059038898,-0.1722631418029661,4.192713794316964,-0.26749216935986203,2.325694085557883,0.590845525440256,0.0,1.874593404076369,0.005280544409654076,7.574117698728876,0.057686809898930276,0.6823697673695964,S,M,h,7,0,-0.16850432561499595
274811,Hammond,-0.6002937655710034,0.014818064573519245,4.017954844429285,-0.401060834334984,2.1577784136261857,0.590845525440256,0.0,0.0,0.013700120855459649,7.6057106320771055,0.02315907150537259,-0.22200695650675745,S,M,h,7,0,-0.2139781273397317
274812,Thursday,1.2436971963174448,-0.48849682460101534,4.017954844429285,-0.401060834334984,2.065121482264481,0.590845525440256,0.0,0.0,0.013700120855459649,7.575464760388061,0.032362023518005704,-0.4860080558461014,L,M,h,7,0,0.3213346565071929
274904,South Goulburn,-1.2023732984924513,-0.3578870467748002,2.9381466047344222,-0.21820038969012379,1.9267946138622636,0.8688452574933437,0.0,1.3615291564106327,0.0781181339585206,8.422905669460306,0.013258532915724664,0.815002917259158,S,L,h,4,0,-0.17653124500814008
275074,Barrow,-1.352705835752874,-1.1609839142664746,3.113131181460801,-0.6915058032965564,3.5413787499754936,0.9050806049136859,5.026429764459846,0.0,-0.12305446317571868,9.294757365391712,-0.1398799160204482,1.1055331717217052,S,L,h,5,0,0.02937907354207447
275092,Rottnest,0.22906660366521447,-0.7391480612000311,3.754118658364933,-1.0757188422877668,2.998038716441744,0.9289833698144755,3.417308748032856,0.0,-0.8891214340287806,8.296685337286677,0.587391711991451,-1.0426780854600197,M,L,h,7,1,0.3646011366865789
275093,Garden,0.0016311535088022373,-0.7395395113223342,3.5473784422993937,-1.059619725766089,2.6252011947217446,0.9743888363698001,3.437617983261276,0.0,-0.8923133051534337,8.25332730162226,0.5374426343666596,0.06421273372197674,M,L,h,7,0,0.012065240878602848
275153,Egg,0.10507417760297093,0.08059220479892507,1.4258766520719044,-1.294597877681039,1.3837175896315077,0.7731759066387542,0.0,2.386685980381246,-1.7539243798697073,5.953195376206932,0.9289602231027414,-0.3604757357210066,M,S,h,1,0,-0.2159045461165129
275182,Sunday,-0.7566954320608481,-0.619275981075941,1.8006956759696513,-0.8138379641272195,3.087231923425915,0.5268812952202552,0.0,0.0,-1.4589546984089734,6.742434383044711,0.499606166784052,0.2428060698541731,S,M,h,1,0,-0.2234690826766868
275198,MacLeay,0.9732407897435223,-0.5395926917157748,2.211138586899039,-0.8377901517515189,1.6714889400961124,0.5532036997020071,0.0,0.0,-0.6018124068981897,7.9068582962470035,-0.22387764242008681,-0.7362552898736003,L,L,h,2,0,0.42175089873896315
275338,Lord Howe,-0.7831702869626594,0.19408605657936184,3.8205055218678043,-1.024771060743972,1.6114043375926421,0.6131005329352265,0.0,0.0,-0.7155109598652954,7.025696652906795,0.3936399288322731,0.3404087050047603,S,M,h,7,0,-0.23712427564594568
275382,Kawau,0.01836631217234058,-0.3284125446586177,2.8730789850828304,-1.140853443600884,2.326768942227221,0.7734205972476635,0.0,0.0,-1.1476059186665089,6.508071024280528,0.6615403641993479,-0.5639986393347949,M,M,h,4,0,0.14204630159337905
275383,Great Barrier,-0.6739135722573474,0.19893373476504844,3.83312472403461,-0.9550099982553079,3.623158425379748,0.7734205972476635,3.210372743925166,2.2437677481371696,-1.0943384336583117,6.541284359867632,0.794068395915741,1.3586268027556827,S,M,h,7,0,0.9790868599993245
275390,Motutapu,-1.0819724516516307,0.19535789915626478,2.6419899768245583,-1.0311520754451389,2.176278808454195,0.7734205972476635,0.0,0.0,-1.1647687355955592,6.500816041529205,0.6569470417801798,0.7417377210322514,S,M,h,3,0,-0.20551858574759957
275391,Waiheke,0.7152941370945026,0.18247657005817425,3.1262286692819146,-1.193500993810343,1.9615485257881886,0.7734205972476635,0.0,2.072110301027498,-1.144622760963618,6.63349547707168,0.6669129307404924,0.8067342584944129,M,M,h,5,0,2.9158181978009887
275823,Huichas,0.609891943321727,-0.3843694866828799,2.2524137267146727,-0.747020500545816,2.0433243147590585,0.3430950160552701,0.0,0.0,-1.8768524682092473,4.754675090035846,1.7500148861233005,-0.5756065519899496,M,S,um-h,2,0,-0.11794462762137468
275902,Ascension,-0.5886225435796247,-0.18185267230418217,3.5290671825617737,-0.4868642141483963,2.887283811722081,0.3430950160552701,0.0,2.2849360406568717,-1.7658562142901262,5.522221984881909,1.8358034058953927,0.3788614168215752,S,S,um-h,7,0,-0.054215679338847605
275907,Cailin,-1.0437646283024848,0.3015737517245113,2.6934228118936976,-0.4135545426331235,1.8302024208807723,0.04696574960300858,0.0,1.9875870611526398,-1.8073870687193223,5.555249956273506,1.820577500737394,0.19397781756179822,S,S,lm-um-h,3,0,-0.2622776070639962
275908,Tranqui,-0.6124718976788069,0.42112503476889224,2.740473097864784,-0.4272574237278956,1.5336212289594453,0.04696574960300858,0.0,2.222414754875092,-1.7780916374306364,5.531342885362845,1.8378894113686068,0.3096672156812573,S,S,lm-um-h,4,0,-0.051707192139664925
275909,Lemuy,-0.24470628195511432,0.43879427747944194,1.4494554420420662,-0.6933993818591567,1.4850800812065548,0.04696574960300858,0.0,2.3685949079498414,-1.7953208926814417,5.563550835015374,1.7572151625302104,0.27552719488804944,S,S,lm-um-h,1,0,0.29287198526579417
275910,Quehui,-0.9120070354463102,0.42905767359606467,2.250857181804142,-0.49294885099761226,0.9319058136847657,0.04696574960300858,0.0,1.8623438842383497,-1.7690652039940011,5.702228623189074,1.9076898463240626,-0.001355136717544781,S,S,lm-um-h,2,0,-0.24941920402336487
275911,Chelin,-0.23373035981622597,0.35900761945564,1.4494554420420662,-0.6933993818591567,0.8803152995954838,0.04696574960300858,0.0,0.0,-1.7944031370679134,5.719936837151073,1.9141538576392743,0.12297535734160721,S,S,lm-um-h,1,0,-0.21522714107876062
275912,Chaulinec,-0.856226294823092,0.5734004851262254,2.699768119670678,-0.4681292482258755,0.9534380809955548,0.04696574960300858,0.0,0.0,-1.7470855853352745,5.839484876671399,2.0987791348365965,-0.003378581122097664,S,S,lm-um-h,3,0,-0.24476831097593504
275914,Apio,-0.370911543114724,0.13433450390173016,3.3383897916050587,-0.4801169390627484,0.9652579567040362,0.04696574960300858,0.0,0.0,-1.721119035725811,5.8561148684365705,2.1658615300015382,-0.0044248983737016885,S,S,lm-um-h,6,0,-0.23244587378569062
275916,Talcan,-1.295369789186678,0.3862040310382926,1.5831302774505251,-0.42341336868699175,1.0826642315920634,0.09009747189641593,0.0,1.3758222305273793,-1.758657796325713,5.666653428581067,2.15765735548127,0.1885845049345133,S,S,lm-um-h,1,0,-0.2619670616708931
275921,Caguache,-0.5481875751706425,0.22030402302385238,2.470689369821248,-0.6614660928148737,0.9254810958254336,0.04696574960300858,0.0,0.0,-1.7530216745038938,5.894978743043021,2.1388027604079647,-0.11130130189489718,S,S,lm-um-h,2,0,-0.2600243790493939
275922,Quenac,-0.7054472021808923,0.5636805866341915,2.470689369821248,-0.6614660928148737,0.8933728937614313,0.04696574960300858,0.0,1.9327682011675982,-1.7584369944649694,5.872682662944089,2.0863946817239465,-0.39343097598808063,S,S,lm-um-h,2,0,-0.23964262838506972
